FileName,NumberOfLinesAdded,NumberOLinesDeleted,NumberOfLinesChangedTotal,NumberOfAuthors,NumberOfCommits,NumberOfCommitsOnlyForBugFix,AvgLinesAddedPerCommit,AvgLinesDeletedPerCommit,AvgLinesChangedPerCommit
JodaTime/src/test/resources/LocalDateBuddhist.dat,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
src/main/java/org/joda/time/field/LenientDateTimeField.java,77.0,0.0,77.0,1.0,1.0,1.0,77.0,0.0,77.0
src/main/java/org/joda/time/chrono/BasicGJChronology.java,208.0,2.0,217.0,1.0,3.0,3.0,69.33,0.67,72.33
NOTICE.txt,5.0,0.0,5.0,1.0,1.0,1.0,5.0,0.0,5.0
src/test/java/org/joda/time/field/TestPreciseDurationDateTimeField.java,664.0,0.0,664.0,1.0,1.0,1.0,664.0,0.0,664.0
src/test/java/org/joda/time/TestMutablePeriod_Updates.java,1455.0,0.0,1455.0,1.0,1.0,1.0,1455.0,0.0,1455.0
src/site/xdoc/key_period.xml,193.0,11.0,215.0,1.0,2.0,1.0,96.5,5.5,107.5
src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java,369.0,2.0,380.0,1.0,4.0,4.0,92.25,0.5,95.0
src/test/java/org/joda/time/format/TestISODateTimeFormat.java,597.0,0.0,597.0,1.0,1.0,1.0,597.0,0.0,597.0
src/main/java/org/joda/time/convert/StringConverter.java,281.0,23.0,341.0,2.0,6.0,4.0,46.83,3.83,56.83
src/test/java/org/joda/time/convert/MockBadChronology.java,47.0,0.0,47.0,1.0,1.0,1.0,47.0,0.0,47.0
src/site/xdoc/upgradeto140.xml,89.0,1.0,91.0,1.0,2.0,2.0,44.5,0.5,45.5
src/test/java/org/joda/time/TestDateMidnight_Basics.java,1025.0,3.0,1033.0,2.0,4.0,3.0,256.25,0.75,258.25
src/main/java/org/joda/time/convert/package.html,33.0,0.0,33.0,1.0,1.0,1.0,33.0,0.0,33.0
src/main/java/org/joda/time/chrono/ZonedChronology.java,677.0,26.0,778.0,2.0,9.0,6.0,75.22,2.89,86.44
src/test/java/org/joda/time/format/TestAll.java,67.0,1.0,70.0,1.0,2.0,1.0,33.5,0.5,35.0
src/site/xdoc/cal_islamic.xml,105.0,1.0,107.0,1.0,2.0,2.0,52.5,0.5,53.5
src/test/java/org/joda/time/TestDateTimeZone.java,1162.0,56.0,1377.0,2.0,13.0,11.0,89.38,4.31,105.92
src/test/java/org/joda/time/format/TestDateTimeFormatStyle.java,376.0,1.0,383.0,1.0,2.0,2.0,188.0,0.5,191.5
src/test/java/org/joda/time/TestTimeOfDay_Basics.java,920.0,14.0,938.0,2.0,4.0,2.0,230.0,3.5,234.5
src/main/java/org/joda/time/chrono/IslamicChronology.java,638.0,56.0,789.0,2.0,7.0,5.0,91.14,8.0,112.71
src/main/java/org/joda/time/MutableInterval.java,414.0,0.0,414.0,1.0,1.0,1.0,414.0,0.0,414.0
src/test/java/org/joda/time/TestMutablePeriod_Basics.java,456.0,2.0,460.0,2.0,3.0,2.0,152.0,0.67,153.33
src/main/java/org/joda/time/base/BaseLocal.java,64.0,1.0,67.0,1.0,2.0,2.0,32.0,0.5,33.5
src/main/java/org/joda/time/MutablePeriod.java,1016.0,3.0,1022.0,1.0,2.0,2.0,508.0,1.5,511.0
src/main/java/org/joda/time/field/DecoratedDurationField.java,104.0,0.0,104.0,1.0,1.0,1.0,104.0,0.0,104.0
src/main/java/org/joda/time/Partial.java,1057.0,28.0,1145.0,2.0,9.0,9.0,117.44,3.11,127.22
src/test/java/org/joda/time/tz/TestFixedDateTimeZone.java,111.0,0.0,111.0,1.0,1.0,1.0,111.0,0.0,111.0
src/site/xdoc/upgradeto152.xml,78.0,1.0,80.0,1.0,2.0,2.0,39.0,0.5,40.0
src/main/java/org/joda/time/tz/ZoneInfoCompiler.java,1008.0,102.0,1278.0,5.0,19.0,12.0,53.05,5.37,67.26
src/main/java/org/joda/time/ReadWritableInstant.java,159.0,0.0,159.0,1.0,1.0,1.0,159.0,0.0,159.0
src/main/java/org/joda/time/base/BasePeriod.java,677.0,58.0,787.0,1.0,4.0,1.0,169.25,14.5,196.75
src/main/java/org/joda/time/field/AbstractReadableInstantFieldProperty.java,475.0,1.0,477.0,1.0,2.0,2.0,237.5,0.5,238.5
src/main/java/org/joda/time/field/DelegatedDateTimeField.java,299.0,3.0,322.0,1.0,2.0,2.0,149.5,1.5,161.0
src/main/java/org/joda/time/chrono/BasicSingleEraDateTimeField.java,134.0,0.0,134.0,1.0,1.0,1.0,134.0,0.0,134.0
src/test/java/org/joda/time/TestPeriodType.java,920.0,4.0,946.0,2.0,5.0,3.0,184.0,0.8,189.2
src/test/resources/MutableDateTimeProperty.dat,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
src/main/java/org/joda/time/base/BaseDuration.java,287.0,15.0,317.0,2.0,6.0,3.0,47.83,2.5,52.83
src/main/java/org/joda/time/field/ImpreciseDateTimeField.java,202.0,1.0,205.0,1.0,2.0,2.0,101.0,0.5,102.5
src/main/java/org/joda/time/tz/src/antarctica,546.0,209.0,890.0,1.0,10.0,9.0,54.6,20.9,89.0
src/main/assembly/src.xml,35.0,35.0,70.0,1.0,2.0,2.0,17.5,17.5,35.0
src/test/java/org/joda/time/TestDateTime_Constructors.java,830.0,31.0,955.0,1.0,5.0,4.0,166.0,6.2,191.0
src/test/resources/DateMidnightProperty.dat,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
src/test/java/org/joda/time/chrono/gj/TestGJDayOfYearField.java,69.0,1.0,76.0,1.0,2.0,2.0,34.5,0.5,38.0
src/test/java/org/joda/time/field/TestBaseDateTimeField.java,616.0,0.0,616.0,1.0,1.0,1.0,616.0,0.0,616.0
src/test/java/org/joda/time/format/TestISOPeriodFormat.java,211.0,1.0,233.0,1.0,2.0,2.0,105.5,0.5,116.5
src/main/java/org/joda/time/Duration.java,601.0,33.0,762.0,3.0,12.0,4.0,50.08,2.75,63.5
src/main/java/org/joda/time/chrono/GregorianChronology.java,297.0,43.0,393.0,2.0,4.0,3.0,74.25,10.75,98.25
src/main/java/org/joda/time/convert/ReadablePeriodConverter.java,84.0,0.0,84.0,1.0,1.0,1.0,84.0,0.0,84.0
src/test/java/org/joda/time/TestLocalTime_Basics.java,822.0,3.0,832.0,2.0,4.0,2.0,205.5,0.75,208.0
src/test/java/org/joda/time/TestYearMonthDay_Basics.java,852.0,20.0,877.0,2.0,4.0,2.0,213.0,5.0,219.25
src/test/java/org/joda/time/chrono/gj/TestGJDateTimeField.java,43.0,0.0,43.0,1.0,1.0,1.0,43.0,0.0,43.0
src/main/java/org/joda/time/tz/src/europe,4144.0,707.0,6271.0,2.0,17.0,15.0,243.76,41.59,368.88
src/test/java/org/joda/time/TestPartial_Constructors.java,513.0,18.0,585.0,1.0,4.0,3.0,128.25,4.5,146.25
src/example/org/joda/example/time/Examples.java,115.0,0.0,115.0,1.0,1.0,1.0,115.0,0.0,115.0
src/site/xdoc/privacy.xml,49.0,49.0,98.0,1.0,2.0,2.0,24.5,24.5,49.0
src/main/java/org/joda/time/format/package.html,41.0,0.0,41.0,1.0,1.0,1.0,41.0,0.0,41.0
src/main/java/org/joda/time/Minutes.java,471.0,0.0,471.0,1.0,1.0,1.0,471.0,0.0,471.0
LICENSE.txt,202.0,0.0,202.0,1.0,1.0,1.0,202.0,0.0,202.0
src/test/java/org/joda/time/TestYearMonth_Basics.java,657.0,2.0,661.0,2.0,3.0,2.0,219.0,0.67,220.33
src/site/xdoc/upgradeto161.xml,92.0,1.0,94.0,1.0,2.0,2.0,46.0,0.5,47.0
src/test/java/org/joda/time/convert/TestAll.java,60.0,0.0,60.0,1.0,1.0,1.0,60.0,0.0,60.0
src/main/java/org/joda/time/field/FieldUtils.java,404.0,42.0,523.0,3.0,9.0,4.0,44.89,4.67,58.11
src/test/java/org/joda/time/field/TestPreciseDateTimeField.java,660.0,0.0,660.0,1.0,1.0,1.0,660.0,0.0,660.0
src/main/java/org/joda/time/format/messages_pt.properties,23.0,1.0,25.0,1.0,2.0,2.0,11.5,0.5,12.5
src/site/site.xml,239.0,84.0,479.0,1.0,13.0,6.0,18.38,6.46,36.85
src/main/java/org/joda/time/field/AbstractPartialFieldProperty.java,360.0,0.0,360.0,1.0,1.0,1.0,360.0,0.0,360.0
src/test/java/org/joda/time/convert/TestReadableInstantConverter.java,147.0,0.0,147.0,1.0,1.0,1.0,147.0,0.0,147.0
src/main/java/org/joda/time/tz/DateTimeZoneBuilder.java,1754.0,23.0,1803.0,3.0,11.0,7.0,159.45,2.09,163.91
src/test/java/org/joda/time/format/TestISOPeriodFormatParsing.java,204.0,0.0,204.0,1.0,1.0,1.0,204.0,0.0,204.0
src/site/resources/images/joda.png,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0
src/main/java/org/joda/time/field/PreciseDurationDateTimeField.java,168.0,1.0,171.0,1.0,2.0,2.0,84.0,0.5,85.5
src/test/resources/TimeOfDay.dat,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
src/test/java/org/joda/time/convert/MockUnknownTimeZone.java,55.0,0.0,55.0,1.0,1.0,1.0,55.0,0.0,55.0
src/main/java/org/joda/time/DateTimeField.java,688.0,1.0,704.0,1.0,2.0,2.0,344.0,0.5,352.0
src/test/java/org/joda/time/format/TestISODateTimeFormatParsing.java,874.0,0.0,922.0,1.0,3.0,2.0,291.33,0.0,307.33
src/main/java/org/joda/time/field/DividedDateTimeField.java,268.0,10.0,317.0,1.0,3.0,3.0,89.33,3.33,105.67
src/test/java/org/joda/time/convert/TestReadableDurationConverter.java,131.0,0.0,141.0,1.0,2.0,1.0,65.5,0.0,70.5
src/test/java/org/joda/time/ClassLoadTest.java,51.0,0.0,51.0,1.0,1.0,1.0,51.0,0.0,51.0
src/example/org/joda/example/time/DateTimeBrowser.java,1162.0,0.0,1162.0,1.0,1.0,1.0,1162.0,0.0,1162.0
release.bat,2.0,2.0,4.0,1.0,2.0,2.0,1.0,1.0,2.0
src/main/java/org/joda/time/format/DateTimeFormat.java,1216.0,224.0,1804.0,5.0,22.0,12.0,55.27,10.18,82.0
src/test/java/org/joda/time/chrono/gj/TestGJMonthOfYearField.java,93.0,0.0,93.0,1.0,1.0,1.0,93.0,0.0,93.0
src/test/java/org/joda/time/chrono/gj/TestGregorianChronology.java,137.0,0.0,137.0,1.0,1.0,1.0,137.0,0.0,137.0
src/site/xdoc/upgradeto150.xml,199.0,1.0,201.0,1.0,2.0,2.0,99.5,0.5,100.5
src/test/resources/DateMidnight.dat,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
src/test/java/org/joda/time/TestDurationFieldType.java,191.0,2.0,195.0,2.0,3.0,2.0,63.67,0.67,65.0
src/main/java/org/joda/time/Seconds.java,473.0,2.0,477.0,2.0,3.0,3.0,157.67,0.67,159.0
src/test/java/org/joda/time/TestDateTime_Properties.java,1403.0,6.0,1430.0,1.0,5.0,4.0,280.6,1.2,286.0
src/test/java/org/joda/time/TestHours.java,400.0,3.0,407.0,2.0,4.0,2.0,100.0,0.75,101.75
src/test/java/org/joda/time/TestLocalDateTime_Properties.java,1084.0,0.0,1084.0,1.0,1.0,1.0,1084.0,0.0,1084.0
src/main/java/org/joda/time/field/MillisDurationField.java,191.0,5.0,224.0,2.0,4.0,1.0,47.75,1.25,56.0
src/main/java/org/joda/time/field/OffsetDateTimeField.java,220.0,1.0,223.0,1.0,2.0,2.0,110.0,0.5,111.5
src/test/java/org/joda/time/TestDateMidnight_Properties.java,548.0,3.0,555.0,1.0,3.0,3.0,182.67,1.0,185.0
src/main/java/org/joda/time/base/AbstractInterval.java,520.0,11.0,559.0,3.0,10.0,6.0,52.0,1.1,55.9
src/test/java/org/joda/time/format/TestTextFields.java,151.0,0.0,151.0,1.0,1.0,1.0,151.0,0.0,151.0
src/main/java/org/joda/time/format/messages_nl.properties,22.0,0.0,22.0,1.0,1.0,1.0,22.0,0.0,22.0
src/main/java/org/joda/time/overview.html,40.0,0.0,40.0,1.0,1.0,1.0,40.0,0.0,40.0
src/test/java/org/joda/time/TestBasePartial.java,145.0,0.0,145.0,1.0,1.0,1.0,145.0,0.0,145.0
src/test/java/org/joda/time/TestDateTime_Basics.java,1297.0,4.0,1371.0,2.0,7.0,5.0,185.29,0.57,195.86
src/test/java/org/joda/time/TestPartial_Basics.java,946.0,16.0,1000.0,2.0,6.0,4.0,157.67,2.67,166.67
src/main/java/org/joda/time/chrono/BasicDayOfYearDateTimeField.java,110.0,2.0,120.0,1.0,3.0,3.0,36.67,0.67,40.0
src/main/java/org/joda/time/format/PeriodParser.java,62.0,0.0,62.0,1.0,1.0,1.0,62.0,0.0,62.0
src/test/java/org/joda/time/convert/TestDateConverter.java,119.0,0.0,119.0,1.0,1.0,1.0,119.0,0.0,119.0
src/main/java/org/joda/time/field/ScaledDurationField.java,154.0,0.0,154.0,1.0,1.0,1.0,154.0,0.0,154.0
src/main/java/org/joda/time/DateTimeZone.java,1689.0,314.0,2414.0,1.0,16.0,12.0,105.56,19.62,150.88
src/test/java/org/joda/time/TestMutablePeriod_Constructors.java,972.0,0.0,972.0,1.0,1.0,1.0,972.0,0.0,972.0
src/test/java/org/joda/time/TestYearMonthDay_Properties.java,560.0,1.0,563.0,1.0,2.0,1.0,280.0,0.5,281.5
src/test/java/org/joda/time/TestPeriod_Constructors.java,1563.0,1.0,1744.0,1.0,4.0,2.0,390.75,0.25,436.0
src/site/xdoc/upgradeto100.xml,65.0,4.0,73.0,1.0,2.0,2.0,32.5,2.0,36.5
src/main/java/org/joda/time/chrono/GJLocaleSymbols.java,274.0,25.0,318.0,2.0,4.0,2.0,68.5,6.25,79.5
src/site/xdoc/upgradeto151.xml,69.0,1.0,71.0,1.0,2.0,2.0,34.5,0.5,35.5
src/test/resources/MutableDateTime.dat,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
src/test/java/org/joda/time/chrono/gj/TestGJWeekyearField.java,79.0,0.0,79.0,1.0,1.0,1.0,79.0,0.0,79.0
src/test/java/org/joda/time/chrono/gj/TestGJDayOfWeekField.java,61.0,0.0,61.0,1.0,1.0,1.0,61.0,0.0,61.0
src/main/java/org/joda/time/tz/src/northamerica,4001.0,692.0,5797.0,2.0,16.0,15.0,250.06,43.25,362.31
src/main/java/org/joda/time/convert/ConverterSet.java,329.0,1.0,331.0,1.0,2.0,2.0,164.5,0.5,165.5
src/main/java/org/joda/time/base/package.html,39.0,0.0,39.0,1.0,1.0,1.0,39.0,0.0,39.0
src/main/java/org/joda/time/Months.java,405.0,0.0,413.0,1.0,2.0,2.0,202.5,0.0,206.5
src/test/java/org/joda/time/TestInterval_Basics.java,1285.0,5.0,1313.0,2.0,7.0,3.0,183.57,0.71,187.57
src/main/java/org/joda/time/Hours.java,490.0,0.0,490.0,1.0,1.0,1.0,490.0,0.0,490.0
src/main/java/org/joda/time/Days.java,491.0,0.0,491.0,1.0,1.0,1.0,491.0,0.0,491.0
src/test/resources/GJChronologyChangedInternals.dat,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
src/main/java/org/joda/time/tz/UTCProvider.java,64.0,1.0,71.0,1.0,2.0,1.0,32.0,0.5,35.5
src/test/java/org/joda/time/TestDays.java,439.0,4.0,481.0,2.0,5.0,3.0,87.8,0.8,96.2
src/test/resources/LocalDateTime.dat,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
src/test/java/org/joda/time/convert/TestCalendarConverter.java,181.0,0.0,181.0,1.0,1.0,1.0,181.0,0.0,181.0
src/test/java/org/joda/time/convert/TestConverterSet.java,189.0,0.0,189.0,1.0,1.0,1.0,189.0,0.0,189.0
src/test/resources/JulianChronology.dat,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
src/test/java/org/joda/time/TestAbstractPartial.java,228.0,0.0,228.0,1.0,1.0,1.0,228.0,0.0,228.0
src/main/java/org/joda/time/convert/CalendarConverter.java,135.0,0.0,135.0,1.0,1.0,1.0,135.0,0.0,135.0
src/main/java/org/joda/time/format/ISODateTimeFormat.java,2675.0,659.0,4330.0,1.0,8.0,3.0,334.38,82.38,541.25
src/main/java/org/joda/time/convert/DateConverter.java,69.0,0.0,69.0,1.0,1.0,1.0,69.0,0.0,69.0
src/main/java/org/joda/time/field/UnsupportedDateTimeField.java,547.0,0.0,547.0,1.0,1.0,1.0,547.0,0.0,547.0
src/main/java/org/joda/time/format/PeriodFormatter.java,345.0,1.0,351.0,1.0,2.0,2.0,172.5,0.5,175.5
src/test/java/org/joda/time/TestYears.java,324.0,3.0,331.0,2.0,4.0,2.0,81.0,0.75,82.75
src/main/java/org/joda/time/ReadWritableDateTime.java,267.0,0.0,267.0,1.0,1.0,1.0,267.0,0.0,267.0
src/site/xdoc/tasks.xml,39.0,39.0,78.0,1.0,2.0,2.0,19.5,19.5,39.0
src/site/xdoc/cal_ethiopic.xml,60.0,0.0,60.0,1.0,1.0,1.0,60.0,0.0,60.0
src/test/java/org/joda/time/TestYearMonthDay_Constructors.java,469.0,5.0,476.0,1.0,2.0,1.0,234.5,2.5,238.0
src/main/java/org/joda/time/chrono/EthiopicChronology.java,332.0,55.0,460.0,2.0,4.0,3.0,83.0,13.75,115.0
src/test/java/org/joda/time/field/TestAll.java,59.0,0.0,59.0,1.0,1.0,1.0,59.0,0.0,59.0
src/test/java/org/joda/time/chrono/TestIslamicChronology.java,844.0,105.0,1085.0,1.0,3.0,2.0,281.33,35.0,361.67
src/test/resources/LocalDate.dat,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
src/test/java/org/joda/time/format/TestPeriodFormatParsing.java,150.0,0.0,166.0,1.0,2.0,2.0,75.0,0.0,83.0
src/test/java/org/joda/time/format/TestISODateTimeFormat_Fields.java,1151.0,0.0,1151.0,1.0,1.0,1.0,1151.0,0.0,1151.0
src/main/java/org/joda/time/convert/AbstractConverter.java,167.0,6.0,179.0,2.0,3.0,3.0,55.67,2.0,59.67
src/test/java/org/joda/time/chrono/TestEthiopicChronology.java,703.0,106.0,964.0,1.0,4.0,3.0,175.75,26.5,241.0
src/main/java/org/joda/time/Chronology.java,509.0,1.0,515.0,2.0,4.0,4.0,127.25,0.25,128.75
src/site/xdoc/upgradeto099.xml,186.0,0.0,186.0,1.0,1.0,1.0,186.0,0.0,186.0
src/main/java/org/joda/time/chrono/BasicWeekyearDateTimeField.java,254.0,1.0,257.0,1.0,2.0,2.0,127.0,0.5,128.5
RELEASE-NOTES.txt,1041.0,925.0,2744.0,2.0,173.0,130.0,6.02,5.35,15.86
src/main/java/org/joda/time/tz/ZoneInfoProvider.java,314.0,26.0,363.0,2.0,8.0,4.0,39.25,3.25,45.38
src/main/java/org/joda/time/chrono/StrictChronology.java,156.0,0.0,156.0,1.0,1.0,1.0,156.0,0.0,156.0
src/test/java/org/joda/time/TestInstant_Basics.java,595.0,2.0,599.0,2.0,3.0,2.0,198.33,0.67,199.67
src/test/java/org/joda/time/TestAllPackages.java,67.0,7.0,81.0,1.0,3.0,1.0,22.33,2.33,27.0
pom.xml,1205.0,325.0,2293.0,3.0,103.0,60.0,11.7,3.16,22.26
src/main/java/org/joda/time/tz/FixedDateTimeZone.java,106.0,1.0,108.0,1.0,2.0,1.0,53.0,0.5,54.0
src/main/java/org/joda/time/ReadablePeriod.java,167.0,0.0,167.0,1.0,1.0,1.0,167.0,0.0,167.0
src/main/java/org/joda/time/DateTimeFieldType.java,596.0,1.0,598.0,1.0,2.0,1.0,298.0,0.5,299.0
src/test/java/org/joda/time/convert/MockZeroNullIntegerConverter.java,51.0,0.0,51.0,1.0,1.0,1.0,51.0,0.0,51.0
src/site/xdoc/upgradeto130.xml,152.0,0.0,152.0,1.0,1.0,1.0,152.0,0.0,152.0
src/test/java/org/joda/time/chrono/gj/TestJulianWeekyearField.java,58.0,0.0,58.0,1.0,1.0,1.0,58.0,0.0,58.0
src/main/java/org/joda/time/base/BaseInterval.java,272.0,18.0,308.0,1.0,3.0,2.0,90.67,6.0,102.67
src/main/java/org/joda/time/base/BaseSingleFieldPeriod.java,357.0,11.0,381.0,1.0,4.0,3.0,89.25,2.75,95.25
src/test/java/org/joda/time/field/TestFieldUtils.java,399.0,45.0,652.0,2.0,6.0,4.0,66.5,7.5,108.67
src/main/java/org/joda/time/chrono/BasicChronology.java,839.0,18.0,920.0,1.0,8.0,8.0,104.88,2.25,115.0
src/site/xdoc/cal_gj.xml,66.0,0.0,66.0,1.0,1.0,1.0,66.0,0.0,66.0
src/main/java/org/joda/time/field/UnsupportedDurationField.java,282.0,3.0,288.0,1.0,3.0,3.0,94.0,1.0,96.0
src/site/xdoc/related.xml,52.0,52.0,115.0,2.0,9.0,7.0,5.78,5.78,12.78
src/site/xdoc/key_instant.xml,114.0,9.0,132.0,1.0,3.0,2.0,38.0,3.0,44.0
src/test/resources/YearMonthDayProperty.dat,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
src/test/java/org/joda/time/TestDateMidnight_Constructors.java,622.0,1.0,676.0,1.0,3.0,2.0,207.33,0.33,225.33
src/main/java/org/joda/time/field/SkipUndoDateTimeField.java,102.0,0.0,102.0,1.0,1.0,1.0,102.0,0.0,102.0
src/main/java/org/joda/time/tz/src/backward,135.0,11.0,163.0,1.0,8.0,8.0,16.88,1.38,20.38
src/main/java/org/joda/time/format/messages_de.properties,22.0,0.0,22.0,1.0,1.0,1.0,22.0,0.0,22.0
src/test/java/org/joda/time/TestPartial_Match.java,174.0,0.0,174.0,1.0,1.0,1.0,174.0,0.0,174.0
src/test/java/org/joda/time/TestTimeOfDay_Constructors.java,767.0,1.0,770.0,1.0,2.0,1.0,383.5,0.5,385.0
src/main/java/org/joda/time/convert/Converter.java,34.0,0.0,34.0,1.0,1.0,1.0,34.0,0.0,34.0
src/main/java/org/joda/time/format/DateTimePrinter.java,157.0,28.0,238.0,2.0,4.0,2.0,39.25,7.0,59.5
src/main/java/org/joda/time/format/PeriodFormat.java,945.0,349.0,2108.0,3.0,9.0,6.0,105.0,38.78,234.22
src/test/java/org/joda/time/chrono/gj/TestGJWeekOfWeekyearField.java,69.0,0.0,69.0,1.0,1.0,1.0,69.0,0.0,69.0
src/main/java/org/joda/time/base/AbstractPartial.java,423.0,8.0,434.0,1.0,2.0,1.0,211.5,4.0,217.0
src/test/java/org/joda/time/format/TestPeriodFormatter.java,232.0,0.0,232.0,1.0,1.0,1.0,232.0,0.0,232.0
src/main/java/org/joda/time/tz/DefaultNameProvider.java,210.0,49.0,380.0,1.0,6.0,6.0,35.0,8.17,63.33
src/test/resources/LocalDateBuddhist.dat,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
src/test/java/org/joda/time/field/TestPreciseDurationField.java,277.0,2.0,281.0,2.0,3.0,2.0,92.33,0.67,93.67
src/test/java/org/joda/time/TestLocalDate_Basics.java,1162.0,3.0,1200.0,2.0,6.0,4.0,193.67,0.5,200.0
src/test/java/org/joda/time/format/TestDateTimeFormatter.java,1051.0,3.0,1198.0,1.0,6.0,6.0,175.17,0.5,199.67
ToDo.txt,56.0,56.0,112.0,1.0,2.0,1.0,28.0,28.0,56.0
src/site/xdoc/cal_julian.xml,52.0,0.0,52.0,1.0,1.0,1.0,52.0,0.0,52.0
src/main/java/org/joda/time/tz/src/systemv,39.0,2.0,41.0,1.0,3.0,3.0,13.0,0.67,13.67
src/test/resources/DelegatedDurationField.dat,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
src/main/java/org/joda/time/format/FormatUtils.java,582.0,63.0,850.0,2.0,5.0,3.0,116.4,12.6,170.0
src/main/java/org/joda/time/chrono/GJEraDateTimeField.java,154.0,1.0,157.0,1.0,2.0,2.0,77.0,0.5,78.5
src/test/java/org/joda/time/TestDateTimeComparator.java,952.0,4.0,960.0,2.0,3.0,2.0,317.33,1.33,320.0
src/test/java/org/joda/time/TestDateTimeZoneCutover.java,1477.0,103.0,1772.0,1.0,5.0,3.0,295.4,20.6,354.4
src/main/java/org/joda/time/base/BasePartial.java,318.0,6.0,339.0,1.0,2.0,1.0,159.0,3.0,169.5
src/site/xdoc/upgradeto121.xml,76.0,0.0,76.0,1.0,1.0,1.0,76.0,0.0,76.0
src/main/java/org/joda/time/DateTimeComparator.java,275.0,0.0,293.0,1.0,2.0,1.0,137.5,0.0,146.5
src/main/java/org/joda/time/DateMidnight.java,1497.0,11.0,1593.0,2.0,8.0,2.0,187.12,1.38,199.12
src/main/java/org/joda/time/field/SkipDateTimeField.java,109.0,2.0,113.0,2.0,3.0,1.0,36.33,0.67,37.67
src/main/java/org/joda/time/convert/ReadableIntervalConverter.java,116.0,0.0,116.0,1.0,1.0,1.0,116.0,0.0,116.0
src/main/java/org/joda/time/tz/NameProvider.java,44.0,0.0,44.0,1.0,1.0,1.0,44.0,0.0,44.0
src/test/resources/DateTimeZone.dat,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
src/test/resources/DateTimeProperty.dat,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
src/main/java/org/joda/time/chrono/ISOYearOfEraDateTimeField.java,120.0,1.0,129.0,1.0,3.0,3.0,40.0,0.33,43.0
src/test/resources/YearMonthDay.dat,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
src/test/java/org/joda/time/chrono/TestAll.java,60.0,0.0,61.0,1.0,2.0,2.0,30.0,0.0,30.5
src/test/java/org/joda/time/chrono/gj/TestJulianDayOfMonthField.java,30.0,0.0,30.0,1.0,1.0,1.0,30.0,0.0,30.0
src/test/java/org/joda/time/TestMutableDateTime_Constructors.java,587.0,0.0,635.0,1.0,2.0,1.0,293.5,0.0,317.5
src/test/java/org/joda/time/chrono/gj/MainTest.java,444.0,0.0,444.0,1.0,1.0,1.0,444.0,0.0,444.0
src/test/java/org/joda/time/convert/MockUnknownCalendar.java,66.0,0.0,66.0,1.0,1.0,1.0,66.0,0.0,66.0
src/main/java/org/joda/time/tz/src/africa,1765.0,583.0,3065.0,1.0,14.0,13.0,126.07,41.64,218.93
src/main/java/org/joda/time/MutableDateTime.java,1503.0,28.0,1619.0,1.0,5.0,4.0,300.6,5.6,323.8
src/test/java/org/joda/time/convert/TestReadablePeriodConverter.java,114.0,0.0,114.0,1.0,1.0,1.0,114.0,0.0,114.0
src/test/java/org/joda/time/TestMutableInterval_Constructors.java,680.0,0.0,680.0,1.0,1.0,1.0,680.0,0.0,680.0
src/example/org/joda/example/time/DateTimePerformance.java,900.0,0.0,900.0,1.0,1.0,1.0,900.0,0.0,900.0
src/test/java/org/joda/time/TestStringConvert.java,204.0,1.0,207.0,1.0,2.0,2.0,102.0,0.5,103.5
src/test/java/org/joda/time/TestParseISO.java,403.0,403.0,806.0,1.0,2.0,2.0,201.5,201.5,403.0
src/test/java/org/joda/time/field/TestOffsetDateTimeField.java,551.0,0.0,551.0,1.0,1.0,1.0,551.0,0.0,551.0
src/test/java/org/joda/time/TestSerialization.java,531.0,20.0,583.0,1.0,4.0,2.0,132.75,5.0,145.75
src/test/resources/Instant.dat,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
src/main/java/org/joda/time/TimeOfDay.java,1229.0,1.0,1233.0,1.0,2.0,1.0,614.5,0.5,616.5
src/test/java/org/joda/time/TestDurationField.java,62.0,0.0,62.0,1.0,1.0,1.0,62.0,0.0,62.0
src/main/java/org/joda/time/field/StrictDateTimeField.java,71.0,0.0,71.0,1.0,1.0,1.0,71.0,0.0,71.0
src/main/java/org/joda/time/field/BaseDurationField.java,168.0,0.0,168.0,1.0,1.0,1.0,168.0,0.0,168.0
